Código,CPF,Nome Completo,Sexo,Fone,Estado Civil,Data de Nascimento,CEP,Endereço Residencial,Bairro,Cidade,Estado,Altura em CM,Número do Cartão,Bandeira,Email
2,378.116.763-11,Ágatha Almeida Barros,Feminino,(11) 8097-6608,Solteiro,1946-08-30,08599-170,"Rua São Judas Tadeu, 610",Vila Japão,Itaquaquecetuba,SP,170,4532 **** **** 6016,Visa,AgathaAlmeidaBarros@einrot.com
550,432.512.785-25,Alex Almeida Araujo,Masculino,(43) 3459-8142,Solteiro,1936-07-12,86701-670,"Rua Águia-real, 1018",Parque Veneza,Arapongas,PR,176,4485 **** **** 1281,Visa,AlexAlmeidaAraujo@teleworm.us
1032,839.640.245-03,Alice Almeida Araujo,Feminino,(83) 2694-8758,Casado,1932-10-15,58070-475,"Travessa Dom Bosco, 860",Cristo Redentor,João Pessoa,PB,163,5540 **** **** 3184,MasterCard,AliceAlmeidaAraujo@dayrep.com
1538,252.586.273-22,Aline Almeida Araujo,Feminino,(19) 2611-9809,Casado,1935-05-07,13183-505,"Praça Primeiro de Agosto, 242",Jardim Nossa Senhora Auxiliadora,Hortolândia,SP,153,4485 **** **** 0863,Visa,AlineAlmeidaAraujo@cuvox.de
2042,604.740.195-35,Amanda Almeida Araujo,Feminino,(41) 6784-6860,Solteiro,1976-04-23,81260-260,"Rua Marcos Antônio Malucelli, 1891",Cidade Industrial,Curitiba,PR,154,5460 **** **** 4475,MasterCard,AmandaAlmeidaAraujo@fleckens.hu
2547,173.030.549-01,Ana Almeida Barbosa,Feminino,(11) 8643-3370,Solteiro,1982-07-09,04402-200,"Rua Valdomiro, 1246",Vila Marari,São Paulo,SP,170,4556 **** **** 6439,Visa,AnaAlmeidaBarbosa@einrot.com
3023,426.798.798-05,André Almeida Alves,Masculino,(21) 7238-3701,Solteiro,1990-07-08,23098-470,"Rua Juriri, 1080",Senador Vasconcelos,Rio de Janeiro,RJ,177,4556 **** **** 6030,Visa,AndreAlmeidaAlves@armyspy.com
3520,620.795.840-30,Anna Almeida Alves,Feminino,(11) 9416-7152,Solteiro,1937-02-11,08395-150,"Travessa Mário Vitali, 1807",Conjunto Promorar Rio Claro,São Paulo,SP,166,4556 **** **** 4327,Visa,AnnaAlmeidaAlves@dayrep.com
4034,102.974.607-90,Antônio Almeida Azevedo,Masculino,(21) 5835-9002,Solteiro,1958-01-02,26150-010,"Rua Araucária, 637",Shangri-lá,Belford Roxo,RJ,171,4716 **** **** 9106,Visa,AntonioAlmeidaAzevedo@gustr.com
4553,560.398.980-70,Arthur Almeida Araujo,Masculino,(98) 3324-5390,Solteiro,1935-11-18,65054-520,"Rua Vinte, 1397",Cohatrac IV,São Luís,MA,173,4532 **** **** 3876,Visa,ArthurAlmeidaAraujo@armyspy.com
5050,106.981.584-58,Beatrice Almeida Alves,Feminino,(84) 6171-4798,Casado,1949-08-11,59131-190,"Rua Maracaí, 1822",Pajuçara,Natal,RN,154,4916 **** **** 0344,Visa,BeatriceAlmeidaAlves@rhyta.com
5587,356.070.386-70,Beatriz Almeida Araujo,Feminino,(11) 8318-9144,Solteiro,1951-12-11,03572-390,"Rua Irirana, 710",Jardim Santa Terezinha (Zona Leste),São Paulo,SP,158,4539 **** **** 4389,Visa,BeatrizAlmeidaAraujo@superrito.com
6106,775.145.762-74,Bianca Almeida Barros,Feminino,(21) 6535-4440,Casado,1970-04-25,23042-470,"Rua Soldado Francisco Malafáia, 620",Campo Grande,Rio de Janeiro,RJ,154,5433 **** **** 9775,MasterCard,BiancaAlmeidaBarros@cuvox.de
6616,129.066.120-06,Brenda Almeida Araujo,Feminino,(11) 4824-4811,Casado,1967-09-19,02322-190,"Rua Arroz, 1457",Parque Casa de Pedra,São Paulo,SP,165,5483 **** **** 9084,MasterCard,BrendaAlmeidaAraujo@fleckens.hu
7132,336.286.616-68,Breno Almeida Alves,Masculino,(61) 9350-7437,Solteiro,1952-07-09,70832-550,"Quadra CLN 202, 1470",Asa Norte,Brasília,DF,169,5262 **** **** 8878,MasterCard,BrenoAlmeidaAlves@einrot.com
7620,636.371.109-62,Bruna Almeida Araujo,Feminino,(11) 7478-4155,Casado,1976-01-20,06685-020,"Avenida Cruz Grande, 1497",Chácaras Monte Serrat,Itapevi,SP,156,5397 **** **** 6200,MasterCard,BrunaAlmeidaAraujo@gustr.com
8132,882.919.042-00,Bruno Almeida Alves,Masculino,(71) 9490-5522,Solteiro,1982-09-20,40155-800,"Travessa Ranulfo, 174",Jardim Apipema,Salvador,BA,168,4485 **** **** 3504,Visa,BrunoAlmeidaAlves@teleworm.us
8615,348.980.563-18,Caio Almeida Araujo,Masculino,(71) 3618-3468,Solteiro,1945-09-07,40300-405,"Travessa Freitas Henrique de Baixo, 1240",Baixa de Quintas,Salvador,BA,182,4716 **** **** 3716,Visa,CaioAlmeidaAraujo@armyspy.com
9109,823.543.195-50,Camila Almeida Alves,Feminino,(19) 2177-6626,Casado,1967-11-11,13601-005,"Avenida Nestlé, 15",Vila Michelin,Araras,SP,168,4485 **** **** 6283,Visa,CamilaAlmeidaAlves@einrot.com
9622,878.181.923-44,Carla Almeida Alves,Feminino,(71) 6775-4931,Solteiro,1959-04-06,40024-085,"Rua Araçarina, 1745",Barroquinha,Salvador,BA,172,5255 **** **** 0634,MasterCard,CarlaAlmeidaAlves@dayrep.com
10127,744.856.742-07,Carlos Almeida Alves,Masculino,(21) 6196-6132,Solteiro,1953-04-10,21010-010,"Rua Itapuva, 1839",Parada de Lucas,Rio de Janeiro,RJ,170,4556 **** **** 4300,Visa,CarlosAlmeidaAlves@cuvox.de
10580,223.055.493-00,Carolina Almeida Azevedo,Feminino,(81) 9872-7266,Casado,1980-11-03,54768-200,"Rua dos Bibliotecários, 24",Timbí,Camaragibe,PE,174,4556 **** **** 3151,Visa,CarolinaAlmeidaAzevedo@armyspy.com
11133,322.635.754-99,Cauã Almeida Alves,Masculino,(11) 6685-4852,Solteiro,1952-06-14,05869-250,"Rua Marco Basaiti, 1161",Capão Redondo,São Paulo,SP,165,5252 **** **** 5838,MasterCard,CauaAlmeidaAlves@armyspy.com
11617,263.162.344-49,Clara Almeida Alves,Feminino,(47) 3173-4307,Casado,1959-08-02,89254-060,"Rua Luciano Zapella, 308",Água Verde,Jaraguá do Sul,SC,156,5548 **** **** 0519,MasterCard,ClaraAlmeidaAlves@rhyta.com
12126,160.826.786-56,Daniel Almeida Alves,Masculino,(61) 7745-6747,Casado,1955-05-01,72862-606,"Quadra Quadra 6, 1772",Loteamento Lunabel 3C,Novo Gama,GO,175,4485 **** **** 6800,Visa,DanielAlmeidaAlves@dayrep.com
12616,472.731.567-01,Danilo Almeida Alves,Masculino,(62) 8257-9985,Solteiro,1929-10-19,74463-520,"Rua 8-B, 137",Setor Santos Dumont,Goiânia,GO,181,4916 **** **** 9615,Visa,DaniloAlmeidaAlves@dayrep.com
13134,512.537.849-65,Davi Almeida Alves,Masculino,(61) 7151-8003,Solteiro,1995-08-25,70745-530,"Quadra CLN 306 Bloco C, 1534",Asa Norte,Brasília,DF,166,5522 **** **** 4512,MasterCard,DaviAlmeidaAlves@gustr.com
13619,370.540.997-29,Diego Almeida Alves,Masculino,(11) 6643-2702,Solteiro,1944-04-01,09015-310,"Avenida Queirós dos Santos, 1073",Centro,Santo André,SP,169,4556 **** **** 0422,Visa,DiegoAlmeidaAlves@teleworm.us
14125,625.900.707-80,Diogo Almeida Azevedo,Masculino,(18) 6659-8184,Solteiro,1963-07-18,16201-241,"Rua Miguel Locci, 1144",Residencial São José,Birigüi,SP,167,5314 **** **** 1726,MasterCard,DiogoAlmeidaAzevedo@dayrep.com
14613,151.678.855-90,Douglas Almeida Azevedo,Masculino,(71) 8003-8163,Solteiro,1993-05-24,41950-000,"Avenida Oceânica, 88",Rio Vermelho,Salvador,BA,167,4532 **** **** 1374,Visa,DouglasAlmeidaAzevedo@einrot.com
15113,731.005.330-38,Eduarda Almeida Barbosa,Feminino,(85) 8388-8810,Casado,1931-05-07,60110-470,"Rua Benedito Gomes Diniz, 1311",Joaquim Távora,Fortaleza,CE,168,4929 **** **** 0547,Visa,EduardaAlmeidaBarbosa@superrito.com
15613,275.362.933-13,Eduardo Almeida Alves,Masculino,(19) 9328-4128,Solteiro,1940-09-15,13405-043,"Rua Acácio Leite do Canto Júnior, 1465",Nova Piracicaba,Piracicaba,SP,171,4539 **** **** 4245,Visa,EduardoAlmeidaAlves@armyspy.com
16099,918.016.316-54,Emilly Almeida Alves,Feminino,(12) 3318-2111,Solteiro,1948-08-11,12225-240,"Avenida Maria Adolfina de Almeida Tomaz, 568",Jardim Paraíso do Sol,São José dos Campos,SP,165,5567 **** **** 9302,MasterCard,EmillyAlmeidaAlves@superrito.com
16591,640.533.665-42,Emily Almeida Alves,Feminino,(11) 4381-6303,Solteiro,1932-10-29,09040-420,"Rua Santo Inácio, 1849",Jardim Bela Vista,Santo André,SP,159,5549 **** **** 1141,MasterCard,EmilyAlmeidaAlves@teleworm.us
17085,338.717.310-56,Enzo Almeida Azevedo,Masculino,(11) 3518-4698,Solteiro,1945-02-25,06700-178,"Rua Doutor Antônio Bastos, 1612",Granja Carolina,Cotia,SP,172,5582 **** **** 8733,MasterCard,EnzoAlmeidaAzevedo@gustr.com
17568,483.582.287-08,Erick Almeida Alves,Masculino,(31) 4720-4299,Solteiro,1964-10-06,33145-150,"Rua José Sieiro Barreto, 1480",Conjunto Cristina (São Benedito),Santa Luzia,MG,183,4539 **** **** 2883,Visa,ErickAlmeidaAlves@armyspy.com
18047,762.874.876-74,Estevan Almeida Alves,Masculino,(81) 2852-8836,Solteiro,1948-09-09,50630-540,"Rua Hugo de Carvalho, 1533",Prado,Recife,PE,176,5239 **** **** 8914,MasterCard,EstevanAlmeidaAlves@rhyta.com
18547,661.077.461-70,Evelyn Almeida Barros,Feminino,(87) 5581-9922,Solteiro,1983-05-28,56320-280,"Rua Maestro João Olímpio, 1564",José e Maria,Petrolina,PE,171,4716 **** **** 5069,Visa,EvelynAlmeidaBarros@jourrapide.com
19063,869.644.446-96,Fábio Almeida Araujo,Masculino,(61) 3901-7515,Solteiro,1929-09-20,70660-071,"Quadra AOS 7 Bloco A, 1884",Área Octogonal,Brasília,DF,173,5386 **** **** 9450,MasterCard,FabioAlmeidaAraujo@cuvox.de
19579,586.537.194-07,Felipe Almeida Araujo,Masculino,(11) 7171-9072,Solteiro,1971-08-17,06680-155,"Rua Franca, 615",Jardim São Benedito,Itapevi,SP,189,4556 **** **** 7486,Visa,FelipeAlmeidaAraujo@teleworm.us
20080,570.357.416-15,Fernanda Almeida Alves,Feminino,(11) 5816-4436,Solteiro,1973-11-29,03689-080,"Rua Auguste Laurent, 1148",Jardim Nordeste,São Paulo,SP,161,4532 **** **** 5986,Visa,FernandaAlmeidaAlves@fleckens.hu
20609,216.197.586-28,Gabriel Almeida Azevedo,Masculino,(21) 5672-8310,Solteiro,1937-08-22,26272-020,"Rua Alice de Oliveira, 946",Jardim Nova Era,Nova Iguaçu,RJ,170,4485 **** **** 0920,Visa,GabrielAlmeidaAzevedo@superrito.com
21103,986.431.348-72,Gabriela Almeida Azevedo,Feminino,(61) 5433-8542,Solteiro,1964-03-15,73754-132,"Quadra Quadra 32, 1035",Itapuã II,Planaltina,GO,165,4485 **** **** 7678,Visa,GabrielaAlmeidaAzevedo@jourrapide.com
21644,398.241.105-00,Gabrielle Almeida Araujo,Feminino,(61) 7923-7850,Casado,1970-03-25,70350-580,"Quadra EQS 506/507, 377",Asa Sul,Brasília,DF,171,5138 **** **** 5532,MasterCard,GabrielleAlmeidaAraujo@gustr.com
22224,519.279.570-28,Gabrielly Almeida Alves,Feminino,(21) 7614-3042,Casado,1984-06-27,26183-340,"Avenida Alexandrina, 1257",Nossa Senhora de Fátima,Belford Roxo,RJ,172,5287 **** **** 0822,MasterCard,GabriellyAlmeidaAlves@teleworm.us
22797,923.666.760-00,Giovana Almeida Alves,Feminino,(82) 5140-9215,Solteiro,1952-08-03,57312-670,"Avenida José Marques Freire, 311",Novo Horizonte,Arapiraca,AL,168,5317 **** **** 5440,MasterCard,GiovanaAlmeidaAlves@fleckens.hu
23341,434.730.766-78,Giovanna Almeida Alves,Feminino,(42) 9329-7850,Casado,1952-09-13,85060-290,"Rua São Jorge, 1534",São Cristóvão,Guarapuava,PR,155,5279 **** **** 2635,MasterCard,GiovannaAlmeidaAlves@fleckens.hu
23897,755.805.180-05,Guilherme Almeida Barros,Masculino,(81) 2679-3853,Solteiro,1960-07-21,54325-440,"Avenida Doutor Júlio Maranhão, 1114",Guararapes,Jaboatão dos Guararapes,PE,168,5114 **** **** 7796,MasterCard,GuilhermeAlmeidaBarros@superrito.com
24409,136.433.462-39,Gustavo Almeida Araujo,Masculino,(47) 6029-9761,Solteiro,1932-04-27,89239-286,"Rua Alfredo Hibener, 1753",Centro (Pirabeiraba),Joinville,SC,180,5527 **** **** 3387,MasterCard,GustavoAlmeidaAraujo@armyspy.com
24920,673.943.717-35,Igor Almeida Araujo,Masculino,(31) 5617-2655,Solteiro,1973-11-10,30850-477,"Beco São José, 1355",Conjunto Califórnia,Belo Horizonte,MG,188,4532 **** **** 7622,Visa,IgorAlmeidaAraujo@superrito.com
25396,350.721.929-89,Isabela Almeida Araujo,Feminino,(11) 2528-9076,Casado,1950-06-16,04875-120,"Rua Luiz Carlos Almeida, 931",Colônia (Zona Sul),São Paulo,SP,159,5136 **** **** 4186,MasterCard,IsabelaAlmeidaAraujo@fleckens.hu
25880,666.294.412-22,Isabella Almeida Alves,Feminino,(11) 9094-9309,Solteiro,1935-11-17,08750-130,"Avenida Inglaterra, 72",Jundiapeba,Mogi das Cruzes,SP,162,5170 **** **** 7792,MasterCard,IsabellaAlmeidaAlves@armyspy.com
26420,171.185.733-53,Isabelle Almeida Alves,Feminino,(63) 3325-5030,Casado,1941-06-29,77021-678,"Quadra 504 Sul Alameda 5, 324",Plano Diretor Sul,Palmas,TO,158,5567 **** **** 4333,MasterCard,IsabelleAlmeidaAlves@teleworm.us
26949,815.325.810-92,João Almeida Alves,Masculino,(11) 7624-8257,Solteiro,1935-11-15,02342-145,"Via de Pedestre Benin, 798",Tucuruvi,São Paulo,SP,167,4556 **** **** 2361,Visa,JoaoAlmeidaAlves@superrito.com
26951,496.542.186-82,Joao Almeida Azevedo,Masculino,(91) 9379-4778,Solteiro,1933-07-23,68627-090,"Rua Recife, 1358",Trecho Seco,Paragominas,PA,183,5315 **** **** 1772,MasterCard,JoaoAlmeidaAzevedo@cuvox.de
27632,439.324.600-49,José Almeida Araujo,Masculino,(24) 9748-9978,Casado,1964-09-26,27524-020,"Rua José Benedito da Silva, 496",Alegria,Resende,RJ,168,4532 **** **** 8860,Visa,JoseAlmeidaAraujo@fleckens.hu
28125,452.594.286-09,Júlia Almeida Araujo,Feminino,(11) 8018-9825,Solteiro,1961-05-19,05411-000,"Rua Cristiano Viana, 1170",Cerqueira César,São Paulo,SP,153,5163 **** **** 2294,MasterCard,JuliaAlmeidaAraujo@cuvox.de
28129,616.795.827-04,Julia Almeida Carvalho,Feminino,(62) 8279-4330,Casado,1993-01-31,74956-460,"Rua Zeolita, 48",Pontal Sul - Acréscimo,Aparecida de Goiânia,GO,155,4532 **** **** 4514,Visa,JuliaAlmeidaCarvalho@jourrapide.com
28833,575.946.902-90,Julian Almeida Alves,Masculino,(85) 6917-9318,Solteiro,1977-05-20,60868-260,"Rua Citrino, 1454",Passaré,Fortaleza,CE,167,5442 **** **** 9332,MasterCard,JulianAlmeidaAlves@fleckens.hu
29317,282.353.548-96,Julieta Almeida Barbosa,Feminino,(11) 4374-7390,Casado,1942-09-03,06386-490,"Viela Irece, 269",Jardim Ana Maria,Carapicuíba,SP,152,4716 **** **** 2146,Visa,JulietaAlmeidaBarbosa@teleworm.us
29854,965.394.558-01,Júlio Almeida Araujo,Masculino,(18) 3043-8310,Solteiro,1983-10-16,16901-326,"Rua Bahia, 1501",Vila Mineira,Andradina,SP,185,5466 **** **** 7920,MasterCard,JulioAlmeidaAraujo@gustr.com
30304,826.653.935-90,Kai Almeida Alves,Masculino,(64) 5264-8574,Solteiro,1992-04-13,75806-330,"Rua do Bosque, 1324",Dom Abel,Jataí,GO,176,4916 **** **** 9399,Visa,KaiAlmeidaAlves@gustr.com
