Código,CPF,Nome Completo,Sexo,Fone,Estado Civil,Data de Nascimento,CEP,Endereço Residencial,Bairro,Cidade,Estado,Altura em CM,Número do Cartão,Bandeira,Email
30799,952.825.115-33,Kauã Almeida Alves,Masculino,(21) 8852-4619,Solteiro,1975-04-28,24740-080,"Rua Bernardo da Costa, 1208",Coelho,São Gonçalo,RJ,177,5587 **** **** 7950,MasterCard,KauaAlmeidaAlves@dayrep.com
30802,519.537.269-17,Kaua Almeida Barbosa,Masculino,(61) 5420-7723,Solteiro,1987-07-26,72745-004,"Quadra Quadra 45 Conjunto D, 669",Vila São José (Brazlândia),Brasília,DF,186,5107 **** **** 9182,MasterCard,KauaAlmeidaBarbosa@superrito.com
31478,564.003.395-90,Kauan Almeida Araujo,Masculino,(11) 6716-4554,Solteiro,1979-06-15,05572-070,"Rua Pedro Ferrer, 754",Parque Ipê,São Paulo,SP,175,5188 **** **** 8997,MasterCard,KauanAlmeidaAraujo@fleckens.hu
31950,534.927.893-23,Kauê Almeida Araujo,Masculino,(11) 2487-4624,Solteiro,1986-06-24,09050-390,"Rua General Góes Monteiro, 752",Vila Scarpelli,Santo André,SP,170,4532 **** **** 5289,Visa,KaueAlmeidaAraujo@fleckens.hu
32451,741.025.649-42,Lara Almeida Alves,Feminino,(41) 4949-4469,Casado,1946-07-12,83311-196,"Rua Pedro Minoli, 1194",Vila Mariana,Piraquara,PR,162,5233 **** **** 8932,MasterCard,LaraAlmeidaAlves@jourrapide.com
32972,492.606.294-11,Larissa Almeida Araujo,Feminino,(65) 4871-9535,Casado,1950-08-26,78055-105,"Rua Sorocaba, 464",CPA I,Cuiabá,MT,165,4485 **** **** 2060,Visa,LarissaAlmeidaAraujo@armyspy.com
33511,906.512.410-14,Laura Almeida Alves,Feminino,(47) 7706-3252,Solteiro,1973-08-22,89239-284,"Rua Expedicionário João Ramos Boegershausen, 1158",Centro (Pirabeiraba),Joinville,SC,171,5139 **** **** 1247,MasterCard,LauraAlmeidaAlves@dayrep.com
34023,443.969.656-21,Lavinia Almeida Araujo,Feminino,(21) 4852-8224,Casado,1935-03-12,21330-600,"Rua Namur, 479",Vila Valqueire,Rio de Janeiro,RJ,150,4539 **** **** 9982,Visa,LaviniaAlmeidaAraujo@teleworm.us
34550,821.648.073-32,Leila Almeida Alves,Feminino,(27) 6398-8828,Solteiro,1983-04-24,29120-630,"Rua Ana Nery, 1507",Aribiri,Vila Velha,ES,162,4532 **** **** 5692,Visa,LeilaAlmeidaAlves@superrito.com
35060,807.107.012-25,Leonardo Almeida Alves,Masculino,(42) 4982-8792,Solteiro,1984-08-31,84060-635,"Rua Praia de Ubatuba, 1985",Contorno,Ponta Grossa,PR,183,4916 **** **** 2805,Visa,LeonardoAlmeidaAlves@teleworm.us
35544,864.796.598-13,Leonor Almeida Araujo,Feminino,(61) 4880-9218,Casado,1946-07-29,72862-522,"Quadra Quadra 22, 1799",Loteamento Lunabel 3,Novo Gama,GO,170,5451 **** **** 7578,MasterCard,LeonorAlmeidaAraujo@rhyta.com
36052,405.387.927-28,Letícia Almeida Barbosa,Feminino,(86) 4717-9860,Casado,1967-04-08,64062-240,"Rua Professora Pequena Rubim, 1914",Morros,Teresina,PI,154,4929 **** **** 6000,Visa,LeticiaAlmeidaBarbosa@rhyta.com
36555,132.253.852-20,Livia Almeida Araujo,Feminino,(71) 9843-2279,Solteiro,1942-09-13,41500-206,"Rua Getúlio Vargas de São Cristóvão, 1404",São Cristóvão,Salvador,BA,166,5592 **** **** 5084,MasterCard,LiviaAlmeidaAraujo@armyspy.com
37063,365.795.194-60,Luan Almeida Azevedo,Masculino,(54) 3991-4556,Solteiro,1962-07-14,95032-580,"Rua Angelo Tonet, 590",Santa Catarina,Caxias do Sul,RS,183,4716 **** **** 6033,Visa,LuanAlmeidaAzevedo@dayrep.com
37586,748.438.206-01,Luana Almeida Araujo,Feminino,(34) 2669-2267,Casado,1994-06-25,38701-378,"Rua Tupinambás, 1846",Caramuru,Patos de Minas,MG,156,4916 **** **** 2962,Visa,LuanaAlmeidaAraujo@fleckens.hu
38093,168.545.443-78,Lucas Almeida Azevedo,Masculino,(65) 7704-3308,Solteiro,1964-07-22,78093-100,"Rua Trinta, 1206",São João Del Rey,Cuiabá,MT,179,5479 **** **** 4617,MasterCard,LucasAlmeidaAzevedo@rhyta.com
38584,497.686.975-04,Luis Almeida Alves,Masculino,(47) 9107-4683,Solteiro,1948-01-16,88352-220,"Rua José Heckert, 842",Santa Terezinha,Brusque,SC,174,5149 **** **** 8154,MasterCard,LuisAlmeidaAlves@gustr.com
38586,133.459.997-14,Luís Almeida Azevedo,Masculino,(81) 9850-4731,Solteiro,1936-04-22,54515-181,"Travessa Canal, 368",COHAB,Cabo de Santo Agostinho,PE,168,5450 **** **** 6154,MasterCard,LuisAlmeidaAzevedo@fleckens.hu
39270,973.847.646-10,Luiz Almeida Barbosa,Masculino,(71) 3651-3413,Solteiro,1993-06-15,40391-392,"Parque Renato Schindler, 2000",São Caetano,Salvador,BA,182,4929 **** **** 9001,Visa,LuizAlmeidaBarbosa@fleckens.hu
39729,828.939.050-56,Luiza Almeida Araujo,Feminino,(71) 2152-5079,Casado,1943-02-15,40711-040,"Vila Teskei, 1013",Alto da Terezinha,Salvador,BA,165,4929 **** **** 1552,Visa,LuizaAlmeidaAraujo@dayrep.com
40238,238.085.992-27,Manuela Almeida Alves,Feminino,(21) 7213-9780,Solteiro,1990-07-13,21210-700,"Rua Fernando Gross, 5",Penha Circular,Rio de Janeiro,RJ,164,5169 **** **** 5617,MasterCard,ManuelaAlmeidaAlves@einrot.com
40780,593.694.184-15,Marcos Almeida Araujo,Masculino,(21) 7080-3976,Solteiro,1934-10-27,22061-070,"Travessa Maria Amélia, 1264",Copacabana,Rio de Janeiro,RJ,170,5332 **** **** 4605,MasterCard,MarcosAlmeidaAraujo@jourrapide.com
41270,510.420.962-87,Maria Almeida Azevedo,Feminino,(11) 7514-5383,Casado,1931-04-06,11370-610,"Rua São Cristóvão, 1349",Jardim Paraíso,São Vicente,SP,168,4916 **** **** 1493,Visa,MariaAlmeidaAzevedo@gustr.com
41786,192.204.939-50,Mariana Almeida Alves,Feminino,(48) 4217-8886,Solteiro,1932-11-21,88058-074,"Servidão Flamingo, 280",Ingleses do Rio Vermelho,Florianópolis,SC,167,4485 **** **** 9666,Visa,MarianaAlmeidaAlves@teleworm.us
42318,478.351.751-77,Marina Almeida Barros,Feminino,(11) 2761-8966,Solteiro,1984-08-27,03939-040,"Rua Juvenília, 1838",Jardim São Gabriel,São Paulo,SP,157,4929 **** **** 1418,Visa,MarinaAlmeidaBarros@cuvox.de
42810,437.289.351-58,Marisa Almeida Alves,Feminino,(42) 7763-4780,Solteiro,1967-05-03,85045-350,"Rua Eugênio Martins, 742",Bonsucesso,Guarapuava,PR,165,4929 **** **** 4568,Visa,MarisaAlmeidaAlves@cuvox.de
43315,503.923.332-95,Martim Almeida Alves,Masculino,(27) 2735-3322,Solteiro,1968-09-14,29703-141,"Rua Amélia Casotti V Vasconcellos, 1804",São Silvano,Colatina,ES,183,4716 **** **** 4282,Visa,MartimAlmeidaAlves@fleckens.hu
43809,655.029.978-04,Mateus Almeida Alves,Masculino,(11) 8418-8012,Solteiro,1974-03-02,02990-140,"Rua Nandaia, 395",Jardim Shangrilá (Zona Norte),São Paulo,SP,170,5224 **** **** 7880,MasterCard,MateusAlmeidaAlves@rhyta.com
44318,738.557.934-50,Matheus Almeida Alves,Masculino,(18) 6081-3525,Solteiro,1939-04-21,16072-355,"Rua Doutor José Domingos de Almeida, 542",Planalto,Araçatuba,SP,180,4916 **** **** 1210,Visa,MatheusAlmeidaAlves@gustr.com
44833,998.218.172-62,Matilde Almeida Araujo,Feminino,(91) 5149-5389,Solteiro,1947-02-11,66825-330,"Passagem Natal, 214",Tapanã (Icoaraci),Belém,PA,154,5436 **** **** 3216,MasterCard,MatildeAlmeidaAraujo@jourrapide.com
45359,408.595.615-93,Melissa Almeida Alves,Feminino,(24) 7332-9622,Solteiro,1951-09-05,27323-060,"Praça Professora Jandira Reis Oliveira, 1198",Santa Rosa,Barra Mansa,RJ,157,4716 **** **** 0758,Visa,MelissaAlmeidaAlves@einrot.com
45885,858.355.740-37,Miguel Almeida Azevedo,Masculino,(71) 8335-7629,Solteiro,1934-08-21,40370-045,"Vila Laurindo Rabello, 843",Liberdade,Salvador,BA,168,5152 **** **** 4846,MasterCard,MiguelAlmeidaAzevedo@rhyta.com
46360,603.283.377-14,Murilo Almeida Alves,Masculino,(31) 9061-7148,Solteiro,1971-09-23,32185-368,"Rua das Bungavílias, 1974",Bom Jesus,Contagem,MG,172,5245 **** **** 1426,MasterCard,MuriloAlmeidaAlves@armyspy.com
46870,979.717.752-10,Nicolas Almeida Araujo,Masculino,(16) 8678-6796,Solteiro,1972-07-03,14873-114,"Travessa Pau Brasil, 828",Planalto do Bosque,Jaboticabal,SP,171,4916 **** **** 1329,Visa,NicolasAlmeidaAraujo@armyspy.com
47358,941.179.528-54,Nicolash Almeida Alves,Masculino,(28) 7831-3959,Solteiro,1969-06-17,29314-070,"Rua Antônio Correia Cardoso, 514",Aeroporto,Cachoeiro de Itapemirim,ES,187,4716 **** **** 0246,Visa,NicolashAlmeidaAlves@rhyta.com
47892,413.472.197-06,Nicole Almeida Alves,Feminino,(11) 7364-7152,Casado,1968-06-28,08031-760,"Rua Benjamin Capusso, 520",Vila Curuçá,São Paulo,SP,165,4929 **** **** 0032,Visa,NicoleAlmeidaAlves@cuvox.de
48425,268.360.041-03,Otávio Almeida Alves,Masculino,(32) 5220-3275,Solteiro,1982-10-05,36204-492,"Rua Maria da Glória de Almeida, 1722",Guarani,Barbacena,MG,188,5218 **** **** 7933,MasterCard,OtavioAlmeidaAlves@jourrapide.com
48901,827.549.304-85,Paulo Almeida Alves,Masculino,(38) 2670-6719,Solteiro,1990-03-08,39402-258,"Rua Curitiba, 655",Santo Antônio,Montes Claros,MG,174,5207 **** **** 5558,MasterCard,PauloAlmeidaAlves@dayrep.com
49398,743.137.047-44,Pedro Almeida Alves,Masculino,(11) 9649-9330,Solteiro,1940-04-17,12903-720,"Rua Milton Antônio das Neves, 1755",Jardim Iguatemi,Bragança Paulista,SP,171,4716 **** **** 2167,Visa,PedroAlmeidaAlves@superrito.com
49911,488.954.884-07,Rafael Almeida Araujo,Masculino,(92) 2106-9162,Solteiro,1954-12-22,69086-003,"Rua Marginal C, 1587",São José Operário,Manaus,AM,179,5158 **** **** 3768,MasterCard,RafaelAlmeidaAraujo@jourrapide.com
50396,916.407.370-06,Rafaela Almeida Alves,Feminino,(21) 4652-4628,Solteiro,1995-05-02,20551-610,"Rua Otaviano Ladeira, 432",Vila Isabel,Rio de Janeiro,RJ,156,5546 **** **** 0792,MasterCard,RafaelaAlmeidaAlves@einrot.com
50923,132.376.591-34,Raissa Almeida Araujo,Feminino,(51) 3510-2652,Solteiro,1939-10-09,91350-210,"Praça Inspetor Irani Bertelli, 339",Vila Ipiranga,Porto Alegre,RS,163,4485 **** **** 5015,Visa,RaissaAlmeidaAraujo@dayrep.com
51471,919.238.986-47,Rebeca Almeida Araujo,Feminino,(11) 5405-8523,Casado,1974-04-13,11081-200,"Estrada João Baptista, 247",Morro da Penha,Santos,SP,162,4485 **** **** 8274,Visa,RebecaAlmeidaAraujo@superrito.com
51988,700.974.909-46,Renan Almeida Alves,Masculino,(11) 8635-6256,Solteiro,1963-12-17,02260-100,"Travessa Jean Dromal, 397",Vila Constança,São Paulo,SP,182,5372 **** **** 7252,MasterCard,RenanAlmeidaAlves@superrito.com
52485,525.302.962-19,Rodrigo Almeida Alves,Masculino,(81) 2640-9959,Solteiro,1950-07-31,55038-775,"Rua Henrique Casé, 1191",Boa Vista,Caruaru,PE,171,5475 **** **** 5544,MasterCard,RodrigoAlmeidaAlves@dayrep.com
53018,453.574.738-54,Ryan Almeida Araujo,Masculino,(44) 9348-2447,Casado,1990-07-02,87303-280,"Rua Dozolina Rech Ferrari, 344",Jardim Ana Eliza,Campo Mourão,PR,184,4539 **** **** 1726,Visa,RyanAlmeidaAraujo@gustr.com
53533,138.896.297-76,Samuel Almeida Alves,Masculino,(21) 3866-8747,Solteiro,1972-06-12,21615-020,"Rua Major Dreon, 490",Vila Militar,Rio de Janeiro,RJ,170,5322 **** **** 1951,MasterCard,SamuelAlmeidaAlves@jourrapide.com
54024,353.300.155-53,Sarah Almeida Alves,Feminino,(21) 7141-5832,Casado,1963-10-12,20250-070,"Rua Zamenhof, 793",Estácio,Rio de Janeiro,RJ,170,4716 **** **** 4247,Visa,SarahAlmeidaAlves@fleckens.hu
54519,686.615.209-75,Sofia Almeida Alves,Feminino,(31) 2944-8235,Casado,1985-08-14,32040-672,"Rua Robson Barros Coelho, 776",Perobas,Contagem,MG,172,5256 **** **** 1632,MasterCard,SofiaAlmeidaAlves@jourrapide.com
55025,286.217.796-25,Sophia Almeida Alves,Feminino,(19) 3923-7224,Casado,1987-11-28,13070-300,"Rua Doutor Cincinato Braga, 287",Vila Ferreira Jorge,Campinas,SP,173,4556 **** **** 3200,Visa,SophiaAlmeidaAlves@jourrapide.com
55527,268.191.162-17,Tânia Almeida Alves,Feminino,(45) 3253-9606,Casado,1956-07-08,85807-590,"Rua Otelo Celestino de Castilhos, 994",Coqueiral,Cascavel,PR,154,5145 **** **** 3457,MasterCard,TaniaAlmeidaAlves@dayrep.com
56033,910.614.540-02,Thaís Almeida Azevedo,Feminino,(31) 8456-7022,Casado,1976-08-19,31275-240,"Alameda das Cariotas, 1542",São Luiz,Belo Horizonte,MG,159,5509 **** **** 3903,MasterCard,ThaisAlmeidaAzevedo@teleworm.us
56560,520.526.391-10,Thiago Almeida Alves,Masculino,(55) 2206-9110,Solteiro,1994-09-28,97577-320,"Rua Eraldim Fontoura Cunha, 353",Fluminense,Santana do Livramento,RS,178,4539 **** **** 0018,Visa,ThiagoAlmeidaAlves@rhyta.com
57057,921.914.853-67,Tiago Almeida Alves,Masculino,(19) 6295-9784,Solteiro,1972-01-02,13015-121,"Rua Luzitana, 1728",Centro,Campinas,SP,174,5583 **** **** 3747,MasterCard,TiagoAlmeidaAlves@fleckens.hu
57558,506.609.739-28,Tomás Almeida Araujo,Masculino,(21) 2670-9123,Solteiro,1974-06-04,23064-330,"Rua El Shardi, 1753",Inhoaíba,Rio de Janeiro,RJ,181,5422 **** **** 7994,MasterCard,TomasAlmeidaAraujo@einrot.com
58022,853.836.057-46,Victor Almeida Alves,Masculino,(32) 3453-8409,Solteiro,1950-07-15,36202-772,"Rua Antônio Alves Teixeira, 1201",Santa Maria,Barbacena,MG,185,5269 **** **** 5820,MasterCard,VictorAlmeidaAlves@teleworm.us
58503,636.610.377-14,Vinicius Almeida Alves,Masculino,(24) 7115-6018,Solteiro,1954-05-26,27360-100,"Rua Antônio Ferreira Pinto Júnior, 682",Rialto,Barra Mansa,RJ,168,4556 **** **** 3527,Visa,ViniciusAlmeidaAlves@teleworm.us
58505,645.402.445-82,Vinícius Almeida Azevedo,Masculino,(45) 3811-9399,Solteiro,1939-04-22,85806-135,"Rua Cássia, 1655",Esmeralda,Cascavel,PR,173,5129 **** **** 6832,MasterCard,ViniciusAlmeidaAzevedo@superrito.com
59274,589.530.461-30,Vitor Almeida Alves,Masculino,(11) 7550-4824,Solteiro,1937-03-07,09861-740,"Rua Ignez de Menezes Marcandalli, 1972",Assunção,São Bernardo do Campo,SP,184,4916 **** **** 0660,Visa,VitorAlmeidaAlves@gustr.com
59276,678.773.142-64,Vitór Almeida Azevedo,Masculino,(44) 8943-7689,Solteiro,1945-11-04,87501-260,"Praça Santos Dumont, 1235",Zona I,Umuarama,PR,164,4539 **** **** 1306,Visa,VitorAlmeidaAzevedo@rhyta.com
59977,439.548.591-06,Vitória Almeida Araujo,Feminino,(11) 9974-5554,Solteiro,1929-07-09,02066-015,"Rua Octávio Ribeiro de Carvalho, 1458",Vila Guilherme,São Paulo,SP,161,4716 **** **** 3030,Visa,VitoriaAlmeidaAraujo@armyspy.com
59978,748.254.538-72,Vitoria Almeida Azevedo,Feminino,(21) 9711-3749,Casado,1986-12-24,26033-150,"Rua Doutor Ivan Leal, 1681",São Luiz Gonzaga,Nova Iguaçu,RJ,163,4485 **** **** 7919,Visa,VitoriaAlmeidaAzevedo@fleckens.hu
60721,757.552.312-06,Yasmin Almeida Azevedo,Feminino,(17) 2008-6386,Casado,1958-10-28,15081-090,"Rua Genésio de Pace, 797",Residencial Cidade Jardim,São José do Rio Preto,SP,172,5340 **** **** 3402,MasterCard,YasminAlmeidaAzevedo@einrot.com
